Area Name,Type,Persons,Males,Females
INDIA,Total,1210854977,623270258,587584719
INDIA,Rural,833748852,427781058,405967794
INDIA,Urban,377106125,195489200,181616925
State - JAMMU & KASHMIR ,Total,12541302,6640662,5900640
State - JAMMU & KASHMIR ,Rural,9108060,4774477,4333583
State - JAMMU & KASHMIR ,Urban,3433242,1866185,1567057
State - HIMACHAL PRADESH ,Total,6864602,3481873,3382729
State - HIMACHAL PRADESH ,Rural,6176050,3110345,3065705
State - HIMACHAL PRADESH ,Urban,688552,371528,317024
State - PUNJAB ,Total,27743338,14639465,13103873
State - PUNJAB ,Rural,17344192,9093476,8250716
State - PUNJAB ,Urban,10399146,5545989,4853157
State - CHANDIGARH ,Total,1055450,580663,474787
State - CHANDIGARH ,Rural,28991,17150,11841
State - CHANDIGARH ,Urban,1026459,563513,462946
State - UTTARAKHAND ,Total,10086292,5137773,4948519
State - UTTARAKHAND ,Rural,7036954,3519042,3517912
State - UTTARAKHAND ,Urban,3049338,1618731,1430607
State - HARYANA ,Total,25351462,13494734,11856728
State - HARYANA ,Rural,16509359,8774006,7735353
State - HARYANA ,Urban,8842103,4720728,4121375
State - NCT OF DELHI ,Total,16787941,8987326,7800615
State - NCT OF DELHI ,Rural,419042,226321,192721
State - NCT OF DELHI ,Urban,16368899,8761005,7607894
State - RAJASTHAN ,Total,68548437,35550997,32997440
State - RAJASTHAN ,Rural,51500352,26641747,24858605
State - RAJASTHAN ,Urban,17048085,8909250,8138835
State - UTTAR PRADESH ,Total,199812341,104480510,95331831
State - UTTAR PRADESH ,Rural,155317278,80992995,74324283
State - UTTAR PRADESH ,Urban,44495063,23487515,21007548
State - BIHAR ,Total,104099452,54278157,49821295
State - BIHAR ,Rural,92341436,48073850,44267586
State - BIHAR ,Urban,11758016,6204307,5553709
State - SIKKIM ,Total,610577,323070,287507
State - SIKKIM ,Rural,456999,242797,214202
State - SIKKIM ,Urban,153578,80273,73305
State - ARUNACHAL PRADESH ,Total,1383727,713912,669815
State - ARUNACHAL PRADESH ,Rural,1066358,546011,520347
State - ARUNACHAL PRADESH ,Urban,317369,167901,149468
State - NAGALAND ,Total,1978502,1024649,953853
State - NAGALAND ,Rural,1407536,725472,682064
State - NAGALAND ,Urban,570966,299177,271789
State - MANIPUR ,Total,2855794,1438586,1417208
State - MANIPUR ,Rural,2021640,1026884,994756
State - MANIPUR ,Urban,834154,411702,422452
State - MIZORAM ,Total,1097206,555339,541867
State - MIZORAM ,Rural,525435,269135,256300
State - MIZORAM ,Urban,571771,286204,285567
State - TRIPURA ,Total,3673917,1874376,1799541
State - TRIPURA ,Rural,2712464,1387173,1325291
State - TRIPURA ,Urban,961453,487203,474250
State - MEGHALAYA ,Total,2966889,1491832,1475057
State - MEGHALAYA ,Rural,2371439,1194260,1177179
State - MEGHALAYA ,Urban,595450,297572,297878
State - ASSAM ,Total,31205576,15939443,15266133
State - ASSAM ,Rural,26807034,13678989,13128045
State - ASSAM ,Urban,4398542,2260454,2138088
State - WEST BENGAL ,Total,91276115,46809027,44467088
State - WEST BENGAL ,Rural,62183113,31844945,30338168
State - WEST BENGAL ,Urban,29093002,14964082,14128920
State - JHARKHAND ,Total,32988134,16930315,16057819
State - JHARKHAND ,Rural,25055073,12776486,12278587
State - JHARKHAND ,Urban,7933061,4153829,3779232
State - ODISHA ,Total,41974218,21212136,20762082
State - ODISHA ,Rural,34970562,17586203,17384359
State - ODISHA ,Urban,7003656,3625933,3377723
State - CHHATTISGARH ,Total,25545198,12832895,12712303
State - CHHATTISGARH ,Rural,19607961,9797426,9810535
State - CHHATTISGARH ,Urban,5937237,3035469,2901768
State - MADHYA PRADESH ,Total,72626809,37612306,35014503
State - MADHYA PRADESH ,Rural,52557404,27149388,25408016
State - MADHYA PRADESH ,Urban,20069405,10462918,9606487
State - GUJARAT ,Total,60439692,31491260,28948432
State - GUJARAT ,Rural,34694609,17799159,16895450
State - GUJARAT ,Urban,25745083,13692101,12052982
State - DAMAN & DIU ,Total,243247,150301,92946
State - DAMAN & DIU ,Rural,60396,32395,28001
State - DAMAN & DIU ,Urban,182851,117906,64945
State - DADRA & NAGAR HAVELI ,Total,343709,193760,149949
State - DADRA & NAGAR HAVELI ,Rural,183114,98305,84809
State - DADRA & NAGAR HAVELI ,Urban,160595,95455,65140
State - MAHARASHTRA ,Total,112374333,58243056,54131277
State - MAHARASHTRA ,Rural,61556074,31539034,30017040
State - MAHARASHTRA ,Urban,50818259,26704022,24114237
State - ANDHRA PRADESH ,Total,84580777,42442146,42138631
State - ANDHRA PRADESH ,Rural,56361702,28243241,28118461
State - ANDHRA PRADESH ,Urban,28219075,14198905,14020170
State - KARNATAKA ,Total,61095297,30966657,30128640
State - KARNATAKA ,Rural,37469335,18929354,18539981
State - KARNATAKA ,Urban,23625962,12037303,11588659
State - GOA ,Total,1458545,739140,719405
State - GOA ,Rural,551731,275436,276295
State - GOA ,Urban,906814,463704,443110
State - LAKSHADWEEP ,Total,64473,33123,31350
State - LAKSHADWEEP ,Rural,14141,7243,6898
State - LAKSHADWEEP ,Urban,50332,25880,24452
State - KERALA ,Total,33406061,16027412,17378649
State - KERALA ,Rural,17471135,8408054,9063081
State - KERALA ,Urban,15934926,7619358,8315568
State - TAMIL NADU ,Total,72147030,36137975,36009055
State - TAMIL NADU ,Rural,37229590,18679065,18550525
State - TAMIL NADU ,Urban,34917440,17458910,17458530
State - PUDUCHERRY ,Total,1247953,612511,635442
State - PUDUCHERRY ,Rural,395200,194907,200293
State - PUDUCHERRY ,Urban,852753,417604,435149
State - ANDAMAN & NICOBAR ISLANDS ,Total,380581,202871,177710
State - ANDAMAN & NICOBAR ISLANDS ,Rural,237093,126287,110806
State - ANDAMAN & NICOBAR ISLANDS ,Urban,143488,76584,66904
